Date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-09-24 00:00:00,2,158.55,0.01,0.12,81.54,0.05,0.5,0.52,0.01
2022-09-24 01:00:00,1,158.55,0.01,0.14,79.39,0.06,0.5,0.51,0.01
2022-09-24 02:00:00,1,156.88,0,0.14,77.25,0.06,0.5,0.51,0.01
2022-09-24 03:00:00,1,156.88,0,0.14,76.53,0.07,0.5,0.51,0.01
2022-09-24 04:00:00,1,156.88,0,0.14,76.53,0.08,0.5,0.5,0.01
2022-09-24 05:00:00,1,156.88,0,0.14,76.53,0.09,0.5,0.5,0.01
2022-09-24 06:00:00,1,158.55,0,0.13,73.67,0.1,0.5,0.5,0.01
2022-09-24 07:00:00,1,158.55,0,0.12,72.24,0.11,0.5,0.5,0.01
2022-09-24 08:00:00,1,158.55,0,0.11,72.24,0.1,0.5,0.5,0.01
2022-09-24 09:00:00,1,158.55,0,0.11,72.24,0.09,0.5,0.5,0.01
2022-09-24 10:00:00,1,160.22,0,0.11,71.53,0.08,0.5,0.5,0.01
2022-09-24 11:00:00,1,160.22,0,0.12,70.81,0.08,0.5,0.51,0.02
2022-09-24 12:00:00,1,161.89,0,0.13,70.1,0.08,0.5,0.51,0.02
2022-09-24 13:00:00,1,163.56,0,0.14,68.66,0.09,0.5,0.52,0.02
2022-09-24 14:00:00,1,165.22,0,0.16,67.23,0.1,0.5,0.52,0.02
2022-09-24 15:00:00,1,165.22,0,0.18,65.8,0.11,0.5,0.53,0.02
2022-09-24 16:00:00,1,165.22,0.01,0.17,63.66,0.12,0.5,0.53,0.02
2022-09-24 17:00:00,1,165.22,0.02,0.15,62.23,0.14,0.5,0.54,0.02
2022-09-24 18:00:00,1,165.22,0.03,0.13,61.51,0.17,0.5,0.55,0.02
2022-09-24 19:00:00,1,163.56,0.02,0.1,62.94,0.2,0.5,0.55,0.01
2022-09-24 20:00:00,1,161.89,0.02,0.09,64.37,0.2,0.5,0.55,0.01
2022-09-24 21:00:00,1,161.89,0.02,0.09,65.09,0.18,0.5,0.55,0.02
2022-09-24 22:00:00,1,160.22,0.02,0.09,66.52,0.17,0.5,0.55,0.02
2022-09-24 23:00:00,1,160.22,0.02,0.11,67.23,0.15,0.5,0.55,0.02
2022-09-25 00:00:00,1,158.55,0.02,0.13,67.95,0.13,0.5,0.54,0.02
2022-09-25 01:00:00,1,155.21,0.02,0.31,51.5,0.09,0.5,0.54,0.05
2022-09-25 02:00:00,1,148.53,0,0.37,32.9,0.05,0.5,0.53,0.08
2022-09-25 03:00:00,1,141.86,0,0.35,24.32,0.03,0.5,0.53,0.1
2022-09-25 04:00:00,1,138.52,0,0.39,19.85,0.02,0.5,0.53,0.11
2022-09-25 05:00:00,1,135.18,0,0.35,18.42,0.02,0.5,0.53,0.11
2022-09-25 06:00:00,1,135.18,0,0.25,20.21,0.01,0.5,0.53,0.09
2022-09-25 07:00:00,1,140.19,0,0.16,30.76,0.02,0.5,0.52,0.07
2022-09-25 08:00:00,1,146.87,0,0.16,40.05,0.02,0.5,0.51,0.06
2022-09-25 09:00:00,1,150.2,0,0.16,47.92,0.03,0.5,0.51,0.05
2022-09-25 10:00:00,1,153.54,0,0.16,55.79,0.04,0.5,0.52,0.04
2022-09-25 11:00:00,1,155.21,0,0.16,56.51,0.04,0.5,0.52,0.04
2022-09-25 12:00:00,1,155.21,0,0.16,55.07,0.03,0.5,0.52,0.03
2022-09-25 13:00:00,1,155.21,0,0.19,52.21,0.03,0.5,0.51,0.03
2022-09-25 14:00:00,1,156.88,0,0.25,50.78,0.03,0.5,0.51,0.04
2022-09-25 15:00:00,1,156.88,0,0.25,50.78,0.03,0.5,0.51,0.03
2022-09-25 16:00:00,1,155.21,0,0.21,51.5,0.02,0.5,0.51,0.03
2022-09-25 17:00:00,1,153.54,0.01,0.16,51.5,0.02,0.5,0.51,0.03
2022-09-25 18:00:00,1,153.54,0.01,0.12,52.93,0.02,0.5,0.51,0.03
2022-09-25 19:00:00,1,155.21,0.01,0.11,62.23,0.02,0.5,0.51,0.01
2022-09-25 20:00:00,1,155.21,0.01,0.1,65.09,0.01,0.5,0.51,0.01
2022-09-25 21:00:00,1,155.21,0.01,0.1,66.52,0.01,0.5,0.51,0.01
2022-09-25 22:00:00,1,155.21,0.01,0.1,69.38,0.01,0.5,0.51,0.01
2022-09-25 23:00:00,1,156.88,0.01,0.12,70.1,0.01,0.5,0.51,0.02
2022-09-26 00:00:00,1,156.88,0,0.13,70.1,0.01,0.5,0.51,0.02
2022-09-26 01:00:00,1,153.54,0.01,0.33,55.07,0.01,0.5,0.51,0.07
2022-09-26 02:00:00,1,148.53,0,0.45,36.84,0.01,0.5,0.52,0.1
2022-09-26 03:00:00,1,141.86,0,0.4,25.75,0.01,0.5,0.52,0.1
2022-09-26 04:00:00,1,135.18,0,0.36,18.95,0.01,0.5,0.52,0.09
2022-09-26 05:00:00,1,128.51,0,0.31,15.38,0.01,0.5,0.52,0.07
2022-09-26 06:00:00,1,125.17,0,0.24,14.66,0,0.5,0.52,0.06
2022-09-26 07:00:00,1,123.5,0,0.16,16.09,0,0.5,0.52,0.05
2022-09-26 08:00:00,1,125.17,0,0.11,17.17,0,0.5,0.51,0.04
2022-09-26 09:00:00,1,125.17,0,0.1,16.99,0,0.5,0.51,0.03
2022-09-26 10:00:00,1,125.17,0,0.09,16.81,0,0.5,0.51,0.03
2022-09-26 11:00:00,1,126.84,0,0.09,16.99,0,0.5,0.51,0.02
2022-09-26 12:00:00,1,126.84,0,0.12,17.34,0,0.5,0.51,0.02
2022-09-26 13:00:00,1,130.18,0,0.25,18.42,0,0.5,0.51,0.02
2022-09-26 14:00:00,1,133.51,0.01,0.47,17.7,0.01,0.5,0.51,0.03
2022-09-26 15:00:00,1,135.18,0.02,0.52,17.52,0.01,0.5,0.51,0.02
2022-09-26 16:00:00,1,136.85,0.08,0.36,17.88,0.01,0.5,0.51,0.02
2022-09-26 17:00:00,1,135.18,0.11,0.26,17.34,0.01,0.5,0.51,0.04
2022-09-26 18:00:00,1,133.51,0.11,0.21,17.17,0.01,0.5,0.51,0.06
2022-09-26 19:00:00,1,138.52,0.06,0.16,26.11,0.01,0.5,0.51,0.06
2022-09-26 20:00:00,1,146.87,0.04,0.13,38.98,0.01,0.5,0.51,0.05
2022-09-26 21:00:00,1,150.2,0.02,0.1,47.21,0,0.5,0.51,0.04
2022-09-26 22:00:00,1,151.87,0.02,0.09,51.5,0,0.5,0.51,0.03
2022-09-26 23:00:00,1,148.53,0.01,0.11,50.78,0,0.5,0.5,0.03
2022-09-27 00:00:00,1,146.87,0.01,0.12,47.92,0,0.5,0.5,0.04
2022-09-27 01:00:00,1,145.2,0,0.12,45.78,0.01,0.5,0.5,0.04
2022-09-27 02:00:00,1,145.2,0,0.1,46.49,0.01,0.5,0.5,0.04
2022-09-27 03:00:00,1,145.2,0,0.1,47.92,0.02,0.5,0.51,0.06
2022-09-27 04:00:00,1,145.2,0,0.12,47.92,0.03,0.5,0.51,0.12
2022-09-27 05:00:00,1,146.87,0,0.14,47.92,0.03,0.5,0.51,0.19
2022-09-27 06:00:00,1,148.53,0,0.15,49.35,0.03,0.5,0.51,0.23
2022-09-27 07:00:00,1,150.2,0,0.15,52.93,0.03,0.5,0.52,0.26
2022-09-27 08:00:00,1,151.87,0,0.16,53.64,0.02,0.5,0.52,0.29
2022-09-27 09:00:00,1,151.87,0,0.19,54.36,0.02,0.5,0.53,0.36
2022-09-27 10:00:00,1,155.21,0,0.22,55.79,0.02,0.5,0.53,0.38
2022-09-27 11:00:00,1,155.21,0,0.24,55.79,0.02,0.55,0.59,0.33
2022-09-27 12:00:00,1,156.88,0,0.25,54.36,0.02,0.69,0.75,0.25
2022-09-27 13:00:00,1,156.88,0,0.27,52.93,0.03,0.73,0.79,0.15
2022-09-27 14:00:00,1,155.21,0,0.28,50.78,0.03,0.76,0.81,0.09
2022-09-27 15:00:00,1,155.21,0,0.25,49.35,0.03,0.82,0.87,0.06
2022-09-27 16:00:00,1,151.87,0.01,0.18,47.92,0.03,0.82,0.87,0.05
2022-09-27 17:00:00,1,150.2,0.02,0.12,47.21,0.03,0.74,0.79,0.04
2022-09-27 18:00:00,1,148.53,0.02,0.08,46.49,0.03,0.61,0.65,0.03
2022-09-27 19:00:00,1,146.87,0.01,0.06,47.92,0.02,0.5,0.53,0.02
2022-09-27 20:00:00,1,145.2,0.01,0.05,47.92,0.02,0.5,0.53,0.02
2022-09-27 21:00:00,1,143.53,0.01,0.05,47.21,0.01,0.5,0.53,0.02
2022-09-27 22:00:00,1,141.86,0.02,0.07,43.99,0.01,0.5,0.53,0.02
2022-09-27 23:00:00,1,141.86,0.02,0.11,38.98,0.01,0.5,0.53,0.03
2022-09-28 00:00:00,1,140.19,0.02,0.16,35.05,0.01,0.5,0.53,0.04
2022-09-28 01:00:00,1,138.52,0.02,0.43,29.68,0.02,0.5,0.53,0.12
2022-09-28 02:00:00,1,138.52,0,0.8,27.18,0.04,0.5,0.53,0.25
2022-09-28 03:00:00,1,140.19,0,1.07,25.75,0.05,0.5,0.53,0.39
2022-09-28 04:00:00,1,136.85,0,1.03,22.89,0.05,0.5,0.53,0.53
2022-09-28 05:00:00,1,135.18,0,0.9,21.1,0.04,0.5,0.53,0.57
2022-09-28 06:00:00,1,135.18,0,0.81,20.56,0.04,0.5,0.53,0.52
2022-09-28 07:00:00,1,133.51,0,0.59,21.99,0.03,0.5,0.52,0.4
2022-09-28 08:00:00,1,130.18,0,0.32,23.6,0.02,0.5,0.52,0.24
2022-09-28 09:00:00,1,128.51,0,0.14,21.99,0.01,0.5,0.51,0.11
2022-09-28 10:00:00,1,131.85,0,0.06,25.03,0,0.5,0.51,0.04
2022-09-28 11:00:00,1,130.18,0,0.06,21.46,0,0.5,0.51,0.02
2022-09-28 12:00:00,1,128.51,0,0.08,17.88,0,0.5,0.52,0.02
2022-09-28 13:00:00,1,125.17,0.01,0.18,13.95,0,0.5,0.52,0.02
2022-09-28 14:00:00,1,121.83,0.02,0.32,10.46,0.01,0.5,0.52,0.02
2022-09-28 15:00:00,1,116.83,0.03,0.32,8.14,0.01,0.5,0.53,0.02
2022-09-28 16:00:00,1,113.49,0.05,0.2,9.75,0.01,0.5,0.53,0.02
2022-09-28 17:00:00,1,113.49,0.04,0.13,13.59,0.01,0.5,0.52,0.04
2022-09-28 18:00:00,1,121.83,0.02,0.09,20.74,0.01,0.5,0.52,0.04
2022-09-28 19:00:00,1,140.19,0.01,0.06,42.56,0.01,0.5,0.51,0.02
2022-09-28 20:00:00,1,146.87,0.01,0.07,49.35,0.01,0.5,0.51,0.02
2022-09-28 21:00:00,1,150.2,0.01,0.09,52.93,0.01,0.5,0.5,0.02
2022-09-28 22:00:00,1,155.21,0.01,0.12,59.37,0.02,0.5,0.5,0.02
2022-09-28 23:00:00,1,156.88,0,0.15,60.8,0.03,0.5,0.5,0.03
2022-09-29 00:00:00,1,155.21,0,0.17,57.22,0.03,0.5,0.5,0.03
2022-09-29 01:00:00,1,153.54,0,0.16,50.78,0.02,0.5,0.5,0.03
2022-09-29 02:00:00,1,151.87,0,0.15,42.92,0.01,0.5,0.51,0.06
2022-09-29 03:00:00,1,160.22,0,0.17,37.55,0.01,1.67,1.68,0.09
2022-09-29 04:00:00,1,170.23,0,0.19,34.33,0.01,3.39,3.39,0.14
2022-09-29 05:00:00,1,168.56,0,0.19,38.62,0.01,2.62,2.63,0.11
2022-09-29 06:00:00,1,168.56,0,0.19,49.35,0.02,1.91,1.91,0.07
2022-09-29 07:00:00,1,168.56,0,0.19,54.36,0.02,1.58,1.58,0.06
2022-09-29 08:00:00,1,165.22,0,0.18,53.64,0.02,1.06,1.07,0.04
2022-09-29 09:00:00,1,161.89,0,0.17,51.5,0.02,0.58,0.58,0.04
2022-09-29 10:00:00,1,160.22,0,0.16,50.78,0.02,0.5,0.51,0.03
2022-09-29 11:00:00,1,158.55,0,0.16,50.07,0.02,0.5,0.51,0.03
2022-09-29 12:00:00,1,158.55,0,0.16,48.64,0.02,0.5,0.51,0.03
2022-09-29 13:00:00,1,158.55,0,0.19,44.7,0.02,0.5,0.5,0.05
2022-09-29 14:00:00,1,158.55,0,0.23,41.13,0.01,0.5,0.5,0.1
2022-09-29 15:00:00,1,160.22,0,0.23,41.48,0.01,0.5,0.5,0.14
2022-09-29 16:00:00,1,160.22,0,0.18,47.92,0.02,0.5,0.5,0.14
2022-09-29 17:00:00,1,161.89,0.01,0.14,54.36,0.02,0.5,0.5,0.12
2022-09-29 18:00:00,1,161.89,0.01,0.11,56.51,0.02,0.5,0.5,0.11
2022-09-29 19:00:00,1,161.89,0.02,0.09,56.51,0.02,0.5,0.5,0.1
2022-09-29 20:00:00,1,160.22,0.02,0.08,54.36,0.02,0.5,0.5,0.1
2022-09-29 21:00:00,1,158.55,0.02,0.07,52.93,0.02,0.5,0.5,0.1
2022-09-29 22:00:00,1,156.88,0.02,0.07,50.07,0.02,0.5,0.5,0.11
2022-09-29 23:00:00,1,156.88,0.02,0.09,47.92,0.01,0.62,0.62,0.12
2022-09-30 00:00:00,1,156.88,0.01,0.1,45.78,0.01,0.67,0.68,0.12
2022-09-30 01:00:00,1,156.88,0,0.11,43.63,0.01,0.74,0.74,0.13
2022-09-30 02:00:00,1,156.88,0,0.11,40.41,0.01,0.79,0.8,0.13
2022-09-30 03:00:00,1,156.88,0,0.1,36.12,0.01,0.88,0.88,0.09
2022-09-30 04:00:00,1,155.21,0,0.1,31.11,0,1.03,1.03,0.05
2022-09-30 05:00:00,1,153.54,0,0.1,26.11,0,1.13,1.14,0.03
2022-09-30 06:00:00,1,150.2,0,0.09,22.35,0,1.15,1.16,0.02
2022-09-30 07:00:00,1,148.53,0,0.07,20.56,0,1.06,1.07,0.02
2022-09-30 08:00:00,1,146.87,0,0.06,20.92,0.01,0.92,0.93,0.02
2022-09-30 09:00:00,1,145.2,0,0.06,22.17,0.01,0.83,0.84,0.02
2022-09-30 10:00:00,1,146.87,0,0.07,23.25,0.01,0.79,0.8,0.02
2022-09-30 11:00:00,1,146.87,0,0.09,22.89,0.01,0.77,0.78,0.02
2022-09-30 12:00:00,1,146.87,0,0.11,21.99,0.01,0.77,0.78,0.02
2022-09-30 13:00:00,1,145.2,0,0.2,20.92,0.01,0.79,0.8,0.02
2022-09-30 14:00:00,1,146.87,0,0.36,20.56,0.01,0.83,0.85,0.03
2022-09-30 15:00:00,1,146.87,0,0.43,21.1,0.01,0.89,0.92,0.03
2022-09-30 16:00:00,1,146.87,0.02,0.35,22.35,0.01,0.95,0.98,0.03
2022-09-30 17:00:00,1,146.87,0.04,0.27,23.6,0.01,0.97,1,0.03
2022-09-30 18:00:00,1,145.2,0.06,0.2,25.75,0.01,0.98,1.01,0.06
2022-09-30 19:00:00,1,146.87,0.04,0.14,29.68,0.01,0.96,0.99,0.08
2022-09-30 20:00:00,1,146.87,0.04,0.12,33.62,0.01,0.9,0.94,0.08
2022-09-30 21:00:00,1,146.87,0.03,0.1,37.55,0.01,0.83,0.87,0.07
2022-09-30 22:00:00,1,145.2,0.05,0.18,33.62,0.01,0.79,0.83,0.07
2022-09-30 23:00:00,1,143.53,0.1,0.34,25.75,0.01,0.79,0.83,0.09
2022-10-01 00:00:00,1,143.53,0.12,0.55,21.64,0.01,0.8,0.85,0.12
2022-10-01 01:00:00,1,143.53,0.04,1.01,19.85,0.03,0.83,0.89,0.18
2022-10-01 02:00:00,1,145.2,0,1.52,20.03,0.06,0.9,0.97,0.28
2022-10-01 03:00:00,1,143.53,0,1.59,21.46,0.07,0.92,1,0.33
2022-10-01 04:00:00,1,138.52,0,1.15,23.25,0.05,0.85,0.94,0.35
2022-10-01 05:00:00,1,130.18,0,0.69,21.99,0.04,0.76,0.84,0.31
2022-10-01 06:00:00,1,121.83,0,0.39,18.06,0.02,0.69,0.76,0.21
2022-10-01 07:00:00,1,131.85,0,0.12,28.25,0,0.76,0.79,0.06
2022-10-01 08:00:00,1,140.19,0,0.1,35.05,0,0.87,0.89,0.09
2022-10-01 09:00:00,1,148.53,0,0.13,42.92,0.01,1.04,1.06,0.13
2022-10-01 10:00:00,1,151.87,0,0.16,50.07,0.01,1.09,1.11,0.13
2022-10-01 11:00:00,1,151.87,0,0.16,53.64,0.01,0.86,0.87,0.09
2022-10-01 12:00:00,1,150.2,0,0.16,55.79,0.01,0.83,0.85,0.08
2022-10-01 13:00:00,1,161.89,0,0.23,56.51,0.01,2.25,2.27,0.23
2022-10-01 14:00:00,1,206.95,0,0.46,55.07,0.01,7.45,7.47,0.74
2022-10-01 15:00:00,2,230.31,0,0.59,53.64,0.02,10.66,10.67,1
2022-10-01 16:00:00,1,208.62,0.01,0.47,56.51,0.02,7.92,7.93,0.76
2022-10-01 17:00:00,1,183.58,0.03,0.29,61.51,0.02,4.9,4.91,0.48
2022-10-01 18:00:00,1,170.23,0.03,0.19,62.94,0.02,3.08,3.09,0.31
2022-10-01 19:00:00,1,161.89,0.02,0.14,64.37,0.01,1.96,1.97,0.22
2022-10-01 20:00:00,1,155.21,0.02,0.11,65.09,0.01,1.34,1.34,0.16
2022-10-01 21:00:00,1,151.87,0.02,0.1,64.37,0.01,1,1.01,0.14
2022-10-01 22:00:00,1,148.53,0.02,0.1,62.94,0.01,0.79,0.8,0.13
2022-10-01 23:00:00,1,148.53,0.01,0.11,62.94,0.01,0.82,0.83,0.14
2022-10-02 00:00:00,1,148.53,0.01,0.13,64.37,0.02,0.98,1,0.15
2022-10-02 01:00:00,1,150.2,0,0.16,65.09,0.03,1.27,1.31,0.18
2022-10-02 02:00:00,1,161.89,0,0.18,66.52,0.04,2.47,2.52,0.33
2022-10-02 03:00:00,1,186.92,0,0.24,67.23,0.04,5.24,5.28,0.7
2022-10-02 04:00:00,1,220.3,0,0.33,67.23,0.03,8.6,8.64,1.12
2022-10-02 05:00:00,1,223.64,0,0.36,65.09,0.03,8.76,8.79,1.08
2022-10-02 06:00:00,1,181.91,0,0.24,63.66,0.02,4.25,4.27,0.45
2022-10-02 07:00:00,1,153.54,0,0.26,65.09,0.03,1.3,1.31,0.08
2022-10-02 08:00:00,1,155.21,0,0.28,67.95,0.03,0.79,0.8,0.04
2022-10-02 09:00:00,1,155.21,0,0.12,67.23,0.02,0.5,0.5,0.02
2022-10-02 10:00:00,1,158.55,0,0.1,70.81,0.03,0.5,0.5,0.01
2022-10-02 11:00:00,1,158.55,0,0.1,70.81,0.04,0.5,0.5,0.01
2022-10-02 12:00:00,1,158.55,0,0.09,68.66,0.04,0.5,0.51,0.01
2022-10-02 13:00:00,1,158.55,0,0.1,67.95,0.04,0.5,0.51,0.01
2022-10-02 14:00:00,1,160.22,0,0.1,68.66,0.05,0.5,0.51,0.01
2022-10-02 15:00:00,1,160.22,0,0.11,67.95,0.06,0.5,0.52,0.01
2022-10-02 16:00:00,1,160.22,0.01,0.11,66.52,0.07,0.5,0.52,0.01
2022-10-02 17:00:00,1,158.55,0.01,0.1,65.8,0.07,0.5,0.53,0.01
2022-10-02 18:00:00,1,158.55,0.02,0.1,65.09,0.08,0.5,0.53,0.01
2022-10-02 19:00:00,1,158.55,0.02,0.1,64.37,0.08,0.5,0.54,0.01
2022-10-02 20:00:00,1,158.55,0.02,0.1,65.09,0.08,0.5,0.54,0.01
2022-10-02 21:00:00,1,158.55,0.02,0.1,65.09,0.08,0.5,0.54,0.01
2022-10-02 22:00:00,1,156.88,0.02,0.11,64.37,0.07,0.5,0.54,0.01
2022-10-02 23:00:00,1,156.88,0.02,0.13,63.66,0.07,0.5,0.54,0.01
2022-10-03 00:00:00,1,156.88,0.01,0.15,63.66,0.07,0.5,0.53,0.01
2022-10-03 01:00:00,1,155.21,0.01,0.4,52.21,0.05,0.5,0.53,0.05
2022-10-03 02:00:00,1,150.2,0,0.57,37.55,0.04,0.5,0.54,0.07
2022-10-03 03:00:00,1,145.2,0,0.53,28.97,0.03,0.5,0.54,0.07
2022-10-03 04:00:00,1,138.52,0,0.47,23.6,0.02,0.5,0.54,0.08
2022-10-03 05:00:00,1,135.18,0,0.42,20.21,0.01,0.5,0.54,0.09
2022-10-03 06:00:00,1,133.51,0,0.31,21.1,0.01,0.5,0.54,0.09
2022-10-03 07:00:00,1,141.86,0,0.18,36.84,0.02,0.5,0.54,0.06
2022-10-03 08:00:00,1,145.2,0,0.14,40.77,0.01,0.5,0.53,0.06
2022-10-03 09:00:00,1,146.87,0,0.13,41.84,0.01,0.5,0.53,0.05
2022-10-03 10:00:00,1,151.87,0,0.13,50.07,0.02,0.5,0.54,0.03
2022-10-03 11:00:00,1,153.54,0,0.14,55.79,0.02,0.5,0.53,0.03
2022-10-03 12:00:00,1,155.21,0,0.15,57.22,0.01,0.5,0.52,0.04
2022-10-03 13:00:00,1,155.21,0,0.22,55.79,0.01,0.5,0.52,0.07
2022-10-03 14:00:00,1,155.21,0,0.35,53.64,0.01,0.5,0.52,0.1
2022-10-03 15:00:00,1,153.54,0,0.4,51.5,0.01,0.5,0.52,0.11
2022-10-03 16:00:00,1,151.87,0.01,0.36,50.07,0.01,0.5,0.52,0.12
2022-10-03 17:00:00,1,150.2,0.02,0.29,47.92,0.01,0.5,0.52,0.15
2022-10-03 18:00:00,1,148.53,0.03,0.22,48.64,0.01,0.5,0.52,0.18
2022-10-03 19:00:00,1,150.2,0.03,0.16,52.21,0.02,0.5,0.52,0.25
2022-10-03 20:00:00,1,150.2,0.03,0.16,54.36,0.02,0.5,0.53,0.32
2022-10-03 21:00:00,1,151.87,0.03,0.15,54.36,0.03,0.56,0.59,0.36
2022-10-03 22:00:00,1,150.2,0.04,0.22,48.64,0.03,0.62,0.65,0.33
2022-10-03 23:00:00,1,148.53,0.05,0.37,40.77,0.02,0.64,0.67,0.27
2022-10-04 00:00:00,1,148.53,0.03,0.57,34.69,0.02,0.65,0.68,0.23
2022-10-04 01:00:00,1,146.87,0.01,0.81,26.46,0.03,0.65,0.68,0.18
2022-10-04 02:00:00,1,141.86,0,0.85,18.78,0.03,0.67,0.71,0.13
2022-10-04 03:00:00,1,135.18,0,0.66,14.84,0.02,0.7,0.74,0.07
2022-10-04 04:00:00,1,130.18,0,0.51,12.87,0.02,0.73,0.78,0.04
2022-10-04 05:00:00,1,125.17,0,0.39,11.8,0.01,0.75,0.8,0.03
2022-10-04 06:00:00,1,121.83,0,0.25,12.52,0,0.79,0.85,0.02
2022-10-04 07:00:00,1,128.51,0,0.13,18.95,0,0.87,0.94,0.03
2022-10-04 08:00:00,1,130.18,0,0.1,21.46,0,0.91,0.99,0.03
2022-10-04 09:00:00,1,133.51,0,0.1,24.68,0,0.9,0.99,0.03
2022-10-04 10:00:00,1,138.52,0,0.11,31.47,0,0.86,0.96,0.03
2022-10-04 11:00:00,1,141.86,0,0.12,36.48,0,0.82,0.94,0.03
2022-10-04 12:00:00,1,143.53,0,0.14,37.91,0,0.84,0.96,0.03
2022-10-04 13:00:00,1,141.86,0,0.19,37.91,0.01,0.88,1.02,0.03
2022-10-04 14:00:00,1,140.19,0,0.28,36.48,0.01,0.93,1.11,0.02
2022-10-04 15:00:00,1,140.19,0,0.32,35.41,0.01,0.98,1.22,0.02
2022-10-04 16:00:00,1,138.52,0.02,0.29,34.33,0.01,0.96,1.26,0.02
2022-10-04 17:00:00,1,138.52,0.05,0.24,33.62,0.01,0.87,1.22,0.03
2022-10-04 18:00:00,1,141.86,0.05,0.18,38.27,0.02,0.96,1.37,0.03
2022-10-04 19:00:00,1,161.89,0.03,0.15,55.07,0.03,2.92,3.4,0.05
2022-10-04 20:00:00,1,166.89,0.03,0.14,55.79,0.03,3.78,4.23,0.06
2022-10-04 21:00:00,1,166.89,0.03,0.13,54.36,0.03,3.71,4.1,0.07
2022-10-04 22:00:00,1,166.89,0.03,0.14,56.51,0.03,3.65,3.99,0.09
2022-10-04 23:00:00,1,166.89,0.02,0.16,55.07,0.03,2.89,3.17,0.11
2022-10-05 00:00:00,1,163.56,0.02,0.2,50.78,0.02,1.92,2.12,0.1
2022-10-05 01:00:00,1,161.89,0,0.25,45.06,0.02,1.55,1.66,0.09
2022-10-05 02:00:00,1,165.22,0,0.27,46.49,0.02,2.1,2.16,0.09
2022-10-05 03:00:00,1,171.9,0,0.23,52.93,0.02,2.88,2.93,0.1
2022-10-05 04:00:00,1,175.24,0,0.2,54.36,0.02,2.48,2.52,0.09
2022-10-05 05:00:00,1,176.91,0,0.19,52.21,0.01,1.5,1.53,0.08
2022-10-05 06:00:00,1,183.58,0,0.18,51.5,0.01,1.02,1.06,0.07
2022-10-05 07:00:00,1,185.25,0,0.17,50.07,0.01,0.75,0.79,0.05
2022-10-05 08:00:00,1,183.58,0,0.17,47.21,0.01,0.69,0.73,0.04
2022-10-05 09:00:00,1,178.58,0,0.18,43.99,0.01,0.8,0.84,0.04
2022-10-05 10:00:00,1,175.24,0,0.21,40.41,0.01,1.31,1.34,0.04
2022-10-05 11:00:00,1,171.9,0,0.23,38.98,0.01,1.98,2.01,0.05
2022-10-05 12:00:00,1,176.91,0,0.2,41.48,0.01,2.2,2.23,0.05
2022-10-05 13:00:00,1,185.25,0,0.17,44.7,0.01,1.87,1.9,0.05
2022-10-05 14:00:00,1,190.26,0,0.18,45.78,0.01,1.41,1.45,0.04
2022-10-05 15:00:00,1,190.26,0,0.18,45.42,0.01,1.14,1.18,0.04
2022-10-05 16:00:00,1,186.92,0,0.16,44.35,0.01,1.02,1.07,0.04
2022-10-05 17:00:00,1,183.58,0,0.14,42.92,0.01,1.07,1.11,0.05
2022-10-05 18:00:00,1,181.91,0.01,0.12,41.84,0.01,1.27,1.32,0.06
2022-10-05 19:00:00,1,178.58,0.02,0.09,42.2,0.01,1.75,1.84,0.07
2022-10-05 20:00:00,1,175.24,0.02,0.08,41.48,0.01,1.97,2.08,0.07
2022-10-05 21:00:00,1,171.9,0.02,0.07,40.05,0.01,1.99,2.11,0.07
2022-10-05 22:00:00,1,171.9,0.02,0.07,43.99,0.01,2.13,2.27,0.06
2022-10-05 23:00:00,1,171.9,0.02,0.09,47.21,0.02,2.27,2.42,0.06
2022-10-06 00:00:00,1,171.9,0.01,0.1,46.49,0.02,2.33,2.48,0.07
2022-10-06 01:00:00,1,171.9,0,0.12,44.7,0.02,2.46,2.61,0.07
2022-10-06 02:00:00,1,173.57,0,0.12,43.63,0.02,2.58,2.73,0.08
2022-10-06 03:00:00,1,175.24,0,0.12,45.42,0.02,2.72,2.88,0.07
2022-10-06 04:00:00,1,175.24,0,0.12,47.92,0.02,2.7,2.86,0.06
2022-10-06 05:00:00,1,173.57,0,0.12,47.21,0.02,2.61,2.75,0.05
2022-10-06 06:00:00,1,170.23,0,0.12,45.78,0.01,2.57,2.69,0.03
2022-10-06 07:00:00,1,170.23,0,0.11,43.99,0.01,2.59,2.69,0.01
2022-10-06 08:00:00,1,168.56,0,0.11,42.2,0.01,2.65,2.73,0.02
2022-10-06 09:00:00,1,166.89,0,0.14,42.92,0.02,2.53,2.6,0.03
2022-10-06 10:00:00,1,165.22,0,0.18,43.99,0.03,2.28,2.33,0.04
2022-10-06 11:00:00,1,165.22,0,0.22,43.99,0.05,2.08,2.12,0.04
2022-10-06 12:00:00,1,165.22,0,0.24,43.63,0.07,1.96,2,0.03
2022-10-06 13:00:00,1,166.89,0,0.27,43.27,0.06,1.9,1.94,0.02
2022-10-06 14:00:00,1,168.56,0,0.32,42.92,0.04,2.05,2.08,0.03
2022-10-06 15:00:00,1,170.23,0,0.33,42.92,0.03,2.52,2.55,0.03
2022-10-06 16:00:00,1,175.24,0.02,0.3,43.99,0.03,3.44,3.48,0.05
2022-10-06 17:00:00,1,178.58,0.04,0.25,45.06,0.03,4.29,4.35,0.08
